account_age_days,amount,country,customer_id,device_id,failed_attempts_24h,fraud,merchant_id,payment_method,transaction_id,transaction_time
402.38,236.8,PL,3867,2342,1,0,81,bank_transfer,47254,2025-03-06 05:47:25
336.59,52.6,DE,4437,5351,0,0,35,wallet,39550,2025-03-06 05:54:40
708.15,32.97,US,3563,5891,0,0,70,card,35116,2025-03-06 05:56:01
507.29,89.81,US,3055,7773,0,0,97,card,45950,2025-03-06 06:06:50
418.14,89.08,PL,1195,1691,1,0,13,bank_transfer,33430,2025-03-06 06:21:13
291.99,45.58,IT,3060,36,0,0,21,bank_transfer,33639,2025-03-06 06:32:44
286.08,50.58,NL,1902,7029,1,0,25,card,11095,2025-03-06 06:56:58
539.07,76.51,DE,1610,4966,0,0,91,bank_transfer,37280,2025-03-06 07:00:06
610.65,34.77,IT,4733,3056,0,0,80,bank_transfer,7133,2025-03-06 07:23:01
695.52,52.33,BG,1197,7652,1,0,2,cash,34689,2025-03-06 07:23:41
500.72,186.6,IT,708,4048,0,0,65,card,22777,2025-03-06 07:32:12
554.97,73.35,GB,2009,4347,1,0,25,wallet,12949,2025-03-06 07:45:15
163.95,58.02,PL,3732,2289,0,0,85,card,24552,2025-03-06 07:51:51
257.22,302.31,BG,3411,887,0,0,65,cash,37747,2025-03-06 07:59:38
312.58,48.81,NL,1832,6831,0,0,1,card,43619,2025-03-06 08:09:19
503.82,110.78,PL,2745,170,0,0,56,card,2988,2025-03-06 08:12:12
679.97,61.2,DE,4123,2501,0,0,61,card,41244,2025-03-06 08:32:36
579.85,49.28,GB,3927,4773,0,0,38,wallet,19343,2025-03-06 08:42:26
563.1,96.01,RO,4321,6542,0,0,96,bank_transfer,4500,2025-03-06 08:43:31
616.8,69.44,US,2548,3203,0,0,40,card,14197,2025-03-06 09:18:11
831.14,29.32,PL,4805,2589,1,0,29,card,36920,2025-03-06 09:41:41
566.4,32.86,GB,4693,3493,0,0,38,wallet,5219,2025-03-06 09:46:29
295.97,61.98,IT,4858,2618,0,0,86,card,39029,2025-03-06 10:30:32
316.48,120.8,RO,120,270,0,0,18,card,14131,2025-03-06 10:47:37
537.3,84.94,FR,2843,3770,1,0,12,card,927,2025-03-06 10:48:29
377.97,142.33,FR,432,2054,0,0,97,wallet,46275,2025-03-06 11:02:22
,33.68,BG,4944,3193,0,0,12,bank_transfer,4519,2025-03-06 11:09:00
128.68,25.0,PL,2226,2578,1,0,65,bank_transfer,33722,2025-03-06 11:20:27
585.63,256.05,RO,1616,5322,3,1,78,card,32551,2025-03-06 11:30:14
302.63,67.7,BG,1449,751,1,0,99,card,16183,2025-03-06 11:55:18
403.61,119.64,PL,2777,813,0,0,91,cash,36533,2025-03-06 12:00:04
545.57,59.04,PL,412,3764,1,0,3,card,6473,2025-03-06 12:07:00
609.9,40.39,PL,1688,6074,1,0,22,cash,40224,2025-03-06 12:19:52
495.83,130.55,ES,1584,2000,1,0,17,bank_transfer,30435,2025-03-06 12:33:28
485.91,34.42,US,1127,2015,2,0,7,cash,14862,2025-03-06 12:38:33
660.29,137.41,RO,202,3386,1,0,8,card,46938,2025-03-06 12:56:12
286.52,69.81,DE,695,2412,2,0,12,cash,24248,2025-03-06 13:38:23
378.63,50.07,ES,1868,4771,0,0,76,cash,28928,2025-03-06 13:40:52
410.58,167.96,NL,4984,5270,0,0,30,cash,15731,2025-03-06 14:32:42
504.31,131.96,PL,1869,750,0,0,29,bank_transfer,25227,2025-03-06 14:34:07
397.6,196.27,RO,4106,7324,0,0,71,card,35638,2025-03-06 14:38:12
379.5,156.29,ES,712,4610,1,0,66,bank_transfer,47838,2025-03-06 14:47:39
518.96,151.02,BG,3329,7952,1,0,13,bank_transfer,41246,2025-03-06 15:06:56
509.68,60.77,US,1567,334,0,0,11,wallet,49578,2025-03-06 15:17:01
433.44,85.8,PL,2306,6617,0,0,35,card,23196,2025-03-06 15:25:03
712.84,59.13,US,2327,1654,0,0,16,cash,36542,2025-03-06 15:30:46
571.18,205.12,GB,4323,6149,0,0,97,wallet,45209,2025-03-06 15:34:54
579.84,35.86,BG,3471,7002,0,0,86,wallet,18006,2025-03-06 15:51:09
618.34,306.81,US,2688,4556,1,0,20,bank_transfer,30650,2025-03-06 15:53:55
42.79,127.49,ES,4279,4094,1,0,64,wallet,12801,2025-03-06 16:15:14
536.31,73.74,IT,2483,5671,2,0,41,card,3098,2025-03-06 16:15:58
358.16,46.28,PL,4535,7014,0,0,35,bank_transfer,41201,2025-03-06 17:04:09
439.51,63.73,RO,4034,6143,0,0,39,card,6525,2025-03-06 17:13:15
272.74,114.43,NL,3555,5001,0,0,63,wallet,16602,2025-03-06 17:17:23
327.2,123.04,IT,2043,3068,1,0,16,card,146,2025-03-06 17:28:22
257.44,67.37,NL,1428,2689,0,0,26,card,14529,2025-03-06 17:34:42
420.43,203.42,ES,4925,3865,0,0,27,card,6720,2025-03-06 17:57:14
205.07,100.43,IT,386,7010,2,0,91,cash,13792,2025-03-06 18:14:01
601.81,172.17,FR,608,7455,1,0,54,card,12475,2025-03-06 18:19:42
354.06,16.12,NL,4681,4092,1,0,75,card,22581,2025-03-06 18:21:29
247.69,31.79,ES,4447,238,0,0,84,wallet,37351,2025-03-06 18:37:23
842.24,43.8,NL,1260,4909,0,0,96,wallet,21658,2025-03-06 18:44:34
316.66,112.98,RO,1537,162,0,0,29,wallet,47449,2025-03-06 19:44:16
282.71,59.97,GB,3872,5236,0,0,15,cash,40966,2025-03-06 19:46:57
328.87,38.36,RO,4859,3419,1,0,51,card,17062,2025-03-06 19:54:26
669.65,98.54,ES,4499,5238,1,0,76,bank_transfer,45359,2025-03-06 20:12:27
459.09,281.84,FR,1141,4123,0,0,79,card,37520,2025-03-06 20:21:41
322.07,31.22,RO,3597,5836,0,0,64,wallet,48615,2025-03-06 20:27:21
527.13,307.64,US,1785,2271,0,0,16,wallet,33551,2025-03-06 20:38:50
459.42,107.25,RO,3249,4431,0,0,48,cash,25970,2025-03-06 20:46:26
379.95,71.93,PL,1507,6659,0,0,25,wallet,28754,2025-03-06 20:47:47
494.36,22.73,GB,3809,440,2,0,44,bank_transfer,6005,2025-03-06 21:26:38
196.98,125.21,GB,1794,2651,0,0,13,cash,24842,2025-03-06 21:27:07
609.93,72.47,BG,3609,4729,0,0,93,card,43607,2025-03-06 21:27:49
435.83,28.0,PL,903,2209,0,0,24,card,37172,2025-03-06 21:49:20
554.21,47.32,PL,1359,1445,1,0,54,bank_transfer,3991,2025-03-06 21:58:31
721.34,16.77,NL,4661,4003,0,0,94,card,41651,2025-03-06 22:01:20
345.08,257.18,US,2975,3307,0,0,23,card,33958,2025-03-06 22:06:45
409.26,49.21,PL,3448,3867,1,0,27,card,44358,2025-03-06 22:14:17
522.15,37.02,FR,4695,3149,1,0,50,card,8670,2025-03-06 22:30:17
717.78,77.58,BG,2030,4179,0,0,43,bank_transfer,44183,2025-03-06 22:43:09
200.66,25.55,NL,848,3139,1,0,74,cash,28901,2025-03-06 22:57:08
547.32,41.15,US,1,1769,0,1,67,bank_transfer,11922,2025-03-06 23:01:17
453.2,32.6,NL,2985,5405,1,0,76,bank_transfer,24447,2025-03-06 23:01:41
249.73,146.5,ES,3109,1405,0,0,65,card,34920,2025-03-06 23:06:15
73.73,66.93,DE,4969,7568,1,0,68,bank_transfer,12577,2025-03-06 23:06:37
310.1,285.02,US,2688,50,1,1,34,bank_transfer,18180,2025-03-06 23:23:29
728.25,342.5,RO,4633,6634,2,0,30,cash,29198,2025-03-06 23:27:12
452.87,36.2,RO,1390,7844,0,0,56,cash,28597,2025-03-06 23:27:59
738.82,110.75,RO,1033,4252,0,0,13,card,40957,2025-03-06 23:36:27
337.95,39.53,US,2508,4719,2,0,98,card,41368,2025-03-06 23:37:04
533.99,245.98,PL,841,6780,0,0,54,bank_transfer,11949,2025-03-06 23:39:23
427.79,17.93,DE,2951,281,1,0,67,card,15107,2025-03-06 23:48:28
617.86,25.95,BG,1542,7444,0,0,14,card,45698,2025-03-06 23:55:58
456.78,18.75,DE,3483,525,0,0,56,card,5336,2025-03-07 00:02:46
99.86,103.07,DE,984,1294,1,0,61,card,21392,2025-03-07 00:03:51
524.27,148.63,US,3563,3510,0,0,59,card,36405,2025-03-07 00:11:48
567.89,55.06,DE,4976,5074,1,0,92,wallet,27677,2025-03-07 00:48:50
538.56,95.07,FR,3068,3044,2,0,55,wallet,11062,2025-03-07 01:05:04
466.24,77.31,GB,1146,5,1,0,6,card,21475,2025-03-07 01:17:45
464.4,80.4,FR,3170,7429,0,0,61,card,45387,2025-03-07 01:17:59
581.63,50.4,BG,4578,190,0,0,24,card,35133,2025-03-07 01:20:44
579.39,46.92,BG,2080,4412,0,0,18,card,30038,2025-03-07 01:31:28
311.56,39.33,DE,2701,5107,1,0,55,cash,46264,2025-03-07 01:38:33
693.1,72.27,PL,2337,3822,0,0,68,bank_transfer,47237,2025-03-07 01:48:44
470.39,161.83,US,1324,3313,1,0,29,cash,38539,2025-03-07 01:53:54
702.03,29.06,FR,4455,6893,1,0,31,card,33272,2025-03-07 02:02:02
314.92,103.18,GB,4731,3956,2,0,55,cash,41124,2025-03-07 03:08:24
555.03,53.33,IT,1259,2657,1,0,12,card,31601,2025-03-07 03:26:34
331.7,45.39,NL,4036,2255,0,0,33,bank_transfer,44329,2025-03-07 03:31:16
362.23,164.77,FR,4714,2245,0,0,82,card,34469,2025-03-07 03:36:11
674.44,82.39,RO,1916,7488,0,0,40,card,13203,2025-03-07 03:48:25
423.67,27.93,BG,2125,5411,0,0,24,card,23581,2025-03-07 04:22:02
608.35,31.81,GB,1178,6713,0,0,69,card,10209,2025-03-07 04:29:38
378.85,46.05,PL,4153,5513,1,0,41,bank_transfer,12987,2025-03-07 05:09:54
182.1,10.25,ES,314,6633,2,0,98,card,42084,2025-03-07 05:17:44
565.99,55.86,GB,1960,7562,1,0,13,wallet,17969,2025-03-07 05:40:07
719.06,59.6,NL,2382,5541,0,0,3,cash,35359,2025-03-07 05:43:28
328.65,63.61,BG,3907,7158,2,0,29,card,5016,2025-03-07 06:02:05
580.76,55.49,US,3482,6088,0,0,13,card,4520,2025-03-07 06:02:45
294.82,71.09,BG,4590,4119,0,0,32,card,21361,2025-03-07 06:05:17
409.55,211.45,PL,2741,2954,1,1,56,card,44898,2025-03-07 06:32:37
278.81,109.34,NL,241,3001,1,0,96,cash,43273,2025-03-07 06:37:10
421.04,132.2,GB,1875,4219,1,0,46,card,47858,2025-03-07 07:03:06
603.55,77.37,DE,3387,3465,1,0,92,bank_transfer,42005,2025-03-07 07:05:52
482.05,104.81,GB,2445,2452,1,0,80,card,22471,2025-03-07 07:11:14
450.91,133.88,DE,4775,4566,2,0,40,card,270,2025-03-07 07:11:36
415.68,41.04,PL,2702,4754,1,0,12,card,12290,2025-03-07 07:40:24
642.05,112.48,ES,3083,1303,0,0,56,card,24890,2025-03-07 08:07:21
531.18,61.97,IT,373,3477,1,0,32,card,16897,2025-03-07 08:19:31
931.9,35.25,PL,1827,4759,1,0,34,card,41925,2025-03-07 08:36:34
432.69,48.86,GB,3127,593,0,0,93,card,20023,2025-03-07 08:50:26
348.41,14.66,ES,4989,6854,0,0,34,card,4730,2025-03-07 08:50:27
714.06,98.01,PL,3622,3033,0,0,76,card,4478,2025-03-07 09:02:35
757.02,12.27,US,4403,4295,1,0,61,cash,6795,2025-03-07 09:03:08
635.07,37.07,DE,2245,243,1,0,78,wallet,15455,2025-03-07 09:22:54
762.86,30.51,ES,1435,5426,0,0,1,card,20649,2025-03-07 09:24:43
504.5,57.92,FR,4686,858,0,0,56,bank_transfer,28648,2025-03-07 09:33:50
950.57,86.11,GB,2877,5738,2,0,88,cash,48029,2025-03-07 09:40:51
566.7,74.73,IT,2992,2637,3,0,64,card,30316,2025-03-07 10:12:41
329.16,96.79,GB,4552,7183,1,0,93,bank_transfer,35986,2025-03-07 10:39:57
627.93,44.91,US,2654,3106,0,0,6,card,45611,2025-03-07 11:19:32
691.67,50.22,ES,3544,211,0,0,34,bank_transfer,8144,2025-03-07 11:22:44
510.83,42.18,FR,2588,3959,0,0,19,bank_transfer,27791,2025-03-07 11:24:52
340.1,141.01,DE,4153,3675,1,0,67,cash,31272,2025-03-07 11:42:52
338.87,129.97,RO,679,4632,1,0,61,cash,4864,2025-03-07 12:01:42
372.5,40.68,BG,4812,7405,0,0,74,card,19133,2025-03-07 12:03:19
359.53,120.97,ES,2059,5139,0,0,75,wallet,19756,2025-03-07 12:04:47
525.28,45.84,BG,3087,341,0,0,14,cash,24301,2025-03-07 12:26:05
444.47,128.93,RO,4207,3608,3,0,49,bank_transfer,40184,2025-03-07 12:26:57
827.49,48.7,IT,602,2202,0,0,61,cash,10516,2025-03-07 12:29:42
573.07,90.81,GB,62,6422,0,0,70,card,32861,2025-03-07 12:41:38
138.12,95.33,ES,1357,1728,2,0,12,wallet,5888,2025-03-07 12:52:08
604.09,119.6,DE,2659,7991,0,0,29,card,1236,2025-03-07 13:04:51
575.95,84.86,NL,83,4297,2,0,16,cash,36890,2025-03-07 13:06:36
463.63,53.85,RO,3511,6911,1,0,75,bank_transfer,26555,2025-03-07 13:11:14
431.59,188.01,GB,365,6730,0,0,45,card,46032,2025-03-07 13:16:29
604.79,67.63,BG,4055,5945,2,0,60,card,26434,2025-03-07 13:19:08
376.47,81.53,IT,2778,7121,0,0,26,bank_transfer,20672,2025-03-07 13:54:32
463.16,55.56,GB,4676,530,0,0,14,bank_transfer,45833,2025-03-07 14:10:26
776.29,218.98,GB,817,1880,0,0,49,card,11229,2025-03-07 14:10:52
291.46,43.12,GB,657,1543,0,0,22,card,41647,2025-03-07 14:32:17
500.1,188.26,NL,566,4778,0,0,56,bank_transfer,16193,2025-03-07 14:53:02
278.81,140.74,FR,2322,3121,1,0,59,card,47382,2025-03-07 15:04:04
358.1,21.78,GB,813,1828,0,0,50,card,32225,2025-03-07 15:15:21
564.01,56.3,ES,2971,3364,0,0,2,card,40660,2025-03-07 15:20:45
416.36,112.37,US,3790,648,0,0,66,wallet,29165,2025-03-07 15:35:36
207.1,144.85,US,1112,4442,0,0,76,wallet,13937,2025-03-07 15:38:58
5.0,77.94,GB,2020,776,0,0,1,card,2649,2025-03-07 15:41:44
539.3,147.75,US,2644,2399,0,0,24,bank_transfer,16171,2025-03-07 15:59:41
521.23,25.82,PL,4567,646,4,0,48,bank_transfer,9332,2025-03-07 16:01:05
440.21,123.08,GB,2737,3646,1,1,88,bank_transfer,24259,2025-03-07 16:15:34
409.79,26.38,GB,1179,5584,1,0,5,card,47763,2025-03-07 16:20:00
114.89,14.15,ES,2772,666,0,0,33,wallet,3353,2025-03-07 16:20:17
356.43,54.93,PL,2081,386,0,0,6,bank_transfer,4416,2025-03-07 16:26:30
582.03,92.23,DE,3371,3432,0,0,45,bank_transfer,2962,2025-03-07 16:41:16
615.96,154.34,NL,4868,7028,1,0,44,card,10153,2025-03-07 17:20:20
650.65,63.36,ES,1564,4778,1,0,25,card,2039,2025-03-07 17:35:59
452.61,312.94,RO,4442,1176,1,0,59,card,37051,2025-03-07 17:38:52
772.99,168.11,NL,1681,6290,0,0,15,bank_transfer,47508,2025-03-07 17:43:34
491.05,81.46,IT,4187,3912,0,0,80,card,13312,2025-03-07 17:50:54
753.46,54.25,IT,1305,6826,2,0,10,card,24855,2025-03-07 17:53:12
293.65,65.24,BG,880,4900,0,0,50,wallet,10,2025-03-07 18:41:41
72.74,80.85,US,3898,5704,1,0,61,card,908,2025-03-07 19:08:17
720.54,26.86,GB,1284,1026,1,0,95,bank_transfer,20538,2025-03-07 19:10:17
485.99,70.19,US,4905,2686,1,0,38,bank_transfer,15463,2025-03-07 19:20:52
212.63,32.02,IT,3782,7187,0,0,64,card,48628,2025-03-07 19:29:55
268.54,69.61,ES,2757,6122,0,0,51,cash,45547,2025-03-07 19:30:14
652.23,80.33,US,4451,1539,0,0,59,card,42169,2025-03-07 19:43:46
548.17,20.25,IT,2690,3049,1,0,20,card,1485,2025-03-07 19:53:46
428.03,83.49,ES,4221,5456,1,0,37,card,38077,2025-03-07 19:58:06
271.14,78.7,PL,4125,537,0,0,72,wallet,36062,2025-03-07 20:01:10
338.0,23.23,DE,4504,6564,1,0,53,bank_transfer,39521,2025-03-07 20:06:43
241.32,299.98,ES,1302,7503,0,0,79,card,33392,2025-03-07 20:34:15
708.99,34.52,PL,2228,5522,1,0,55,card,36753,2025-03-07 20:36:36
368.39,52.85,US,4435,1267,0,0,100,bank_transfer,11066,2025-03-07 20:40:16
905.9,341.89,BG,1056,629,0,0,28,wallet,38379,2025-03-07 20:42:15
319.93,47.69,PL,791,1284,0,0,17,card,1382,2025-03-07 21:01:53
562.04,14.83,IT,4570,5193,0,0,11,card,22915,2025-03-07 21:13:16
306.04,210.81,DE,3931,7622,0,0,16,wallet,28398,2025-03-07 21:23:21
289.5,35.99,GB,3247,6647,0,0,68,wallet,38187,2025-03-07 21:57:18
417.34,79.04,PL,217,1530,0,0,17,card,363,2025-03-07 22:13:50
430.32,96.95,PL,1284,7525,1,0,59,card,24503,2025-03-07 22:20:25
433.84,24.33,IT,3642,1662,0,0,18,card,39025,2025-03-07 22:49:22
505.55,76.59,BG,662,7194,0,0,17,card,30841,2025-03-07 22:56:50
311.43,172.04,DE,1827,7195,0,0,46,cash,20303,2025-03-07 23:07:03
171.94,153.97,DE,2248,1903,1,0,90,card,15,2025-03-07 23:11:01
517.78,67.9,FR,646,4370,0,0,24,card,33452,2025-03-07 23:40:29
642.25,73.12,FR,683,4277,2,0,67,card,11998,2025-03-07 23:50:31
364.28,73.16,PL,1517,3983,0,0,52,bank_transfer,11352,2025-03-07 23:56:28
633.82,142.17,BG,4934,2784,0,0,25,wallet,47306,2025-03-08 00:00:01
510.77,123.41,IT,1804,4645,0,0,30,card,35280,2025-03-08 00:12:35
748.23,95.94,RO,2525,6813,0,0,15,bank_transfer,20339,2025-03-08 00:12:39
658.32,47.29,GB,4265,5909,0,0,78,card,28432,2025-03-08 00:27:08
486.83,155.34,US,1525,4465,2,1,80,wallet,17786,2025-03-08 00:37:49
464.17,41.48,US,4250,5956,0,0,75,bank_transfer,48131,2025-03-08 00:45:50
358.06,30.66,DE,4855,4525,0,0,51,card,49004,2025-03-08 00:47:06
5.0,110.77,US,2376,62,1,0,33,cash,48386,2025-03-08 01:18:34
477.13,29.24,US,1471,1503,0,0,7,card,32935,2025-03-08 01:32:55
182.24,177.98,NL,13,5297,0,0,46,card,37593,2025-03-08 02:29:45
412.4,33.57,IT,4367,5923,1,1,7,cash,43452,2025-03-08 02:35:28
538.08,10.09,IT,2080,6073,1,0,21,card,47725,2025-03-08 02:43:17
651.86,34.62,RO,2552,246,0,0,11,card,19833,2025-03-08 02:43:22
512.42,20.25,RO,803,3424,1,0,26,wallet,8075,2025-03-08 03:06:33
718.22,55.42,PL,3738,2753,0,0,31,card,18152,2025-03-08 03:16:13
,76.34,PL,4414,3480,0,0,22,cash,6676,2025-03-08 03:18:17
792.85,42.95,DE,2112,7234,2,0,22,bank_transfer,18034,2025-03-08 03:34:15
462.67,200.42,GB,1671,1090,2,1,65,bank_transfer,40094,2025-03-08 03:53:10
598.45,87.56,US,2445,5038,0,0,48,bank_transfer,12238,2025-03-08 04:08:16
479.91,66.17,BG,4570,6789,0,0,22,card,36640,2025-03-08 04:26:45
351.31,144.14,ES,508,5026,0,0,71,cash,9703,2025-03-08 04:29:43
360.0,149.06,IT,1523,2659,0,0,83,card,17100,2025-03-08 04:31:26
569.19,49.03,PL,2032,7148,1,0,46,card,2395,2025-03-08 04:34:36
800.13,27.71,BG,3225,4377,0,0,53,,18906,2025-03-08 04:49:40
505.18,45.52,RO,3679,7087,1,0,84,bank_transfer,5079,2025-03-08 04:54:26
323.34,11.95,RO,4233,2574,2,0,34,card,3820,2025-03-08 05:08:48
607.99,81.7,RO,391,4520,0,0,80,card,37485,2025-03-08 05:12:33
289.44,92.8,GB,2392,2065,0,0,88,card,47047,2025-03-08 05:30:57
432.91,35.0,NL,4283,7402,1,0,4,card,45415,2025-03-08 05:31:20
532.69,74.24,FR,1066,5062,0,0,84,card,39,2025-03-08 05:46:40
420.1,61.98,US,2375,3181,0,0,61,wallet,23098,2025-03-08 05:50:43
227.08,88.86,DE,1495,1458,0,0,27,card,31084,2025-03-08 05:51:57
342.92,27.05,BG,1281,1887,0,0,42,card,13592,2025-03-08 05:52:03
682.07,87.84,DE,4022,4923,0,0,74,card,46725,2025-03-08 05:56:30
482.69,31.65,IT,4880,2855,1,0,58,cash,19547,2025-03-08 05:57:28
485.02,32.74,NL,733,7069,0,0,57,bank_transfer,23737,2025-03-08 05:57:29
681.36,39.75,US,1579,7687,0,0,37,card,12912,2025-03-08 06:00:36
360.89,58.24,DE,3819,4890,1,0,41,card,40788,2025-03-08 06:03:23
724.12,49.28,BG,2389,6766,0,0,89,card,7163,2025-03-08 06:27:10
572.25,149.12,RO,1924,45,0,0,67,cash,4128,2025-03-08 06:37:21
357.61,515.32,PL,2595,1264,1,0,84,bank_transfer,24070,2025-03-08 06:54:29
728.59,114.09,PL,206,5733,0,0,17,cash,2533,2025-03-08 07:11:15
888.52,63.51,FR,4319,5440,0,0,42,bank_transfer,40466,2025-03-08 07:19:36
246.96,51.03,DE,2257,5782,1,0,34,card,41919,2025-03-08 07:29:03
313.08,45.11,FR,2654,7969,1,0,52,bank_transfer,17220,2025-03-08 07:43:08
243.77,78.18,GB,2702,3239,0,0,7,wallet,19248,2025-03-08 07:46:58
324.54,147.12,IT,2530,3794,1,0,4,bank_transfer,13155,2025-03-08 07:50:55
406.69,298.07,RO,1608,6740,2,0,62,card,17753,2025-03-08 08:06:51
457.6,36.71,BG,391,388,1,0,56,card,1393,2025-03-08 08:07:16
712.56,46.98,IT,3098,1727,1,0,29,card,2367,2025-03-08 08:13:06
625.41,50.82,GB,4040,7415,0,0,78,card,28898,2025-03-08 08:13:20
560.01,70.62,US,16,2231,1,0,12,card,32834,2025-03-08 08:19:55
539.65,61.53,GB,4989,4523,0,0,61,cash,34237,2025-03-08 08:21:24
380.93,47.95,BG,4015,3690,1,0,95,card,32483,2025-03-08 08:33:14
584.14,79.73,US,4380,4549,1,0,82,card,41327,2025-03-08 08:37:54
331.24,70.47,NL,1205,3077,1,0,44,cash,2826,2025-03-08 08:51:48
394.36,70.36,IT,3835,5900,0,0,61,card,17801,2025-03-08 09:04:01
309.06,144.26,NL,3439,7739,0,0,81,card,10061,2025-03-08 09:32:15
330.56,79.4,DE,622,796,2,0,91,wallet,27819,2025-03-08 09:41:49
587.26,23.96,ES,2014,903,0,0,24,wallet,37038,2025-03-08 09:50:10
151.47,194.06,NL,2265,7135,2,0,74,bank_transfer,1762,2025-03-08 09:57:59
80.95,23.87,US,998,2235,0,0,64,card,12627,2025-03-08 10:18:25
236.49,62.0,US,2696,1037,0,0,49,bank_transfer,22685,2025-03-08 10:38:05
608.64,144.22,US,984,3321,0,0,48,card,4935,2025-03-08 10:44:38
421.64,177.74,FR,4214,6261,0,0,6,card,4548,2025-03-08 11:13:39
409.65,120.2,PL,4860,5099,0,0,6,wallet,24016,2025-03-08 11:17:56
350.65,189.48,NL,1680,2697,0,0,73,wallet,4639,2025-03-08 11:20:46
521.01,34.73,IT,2909,3882,0,0,63,card,8268,2025-03-08 11:35:12
385.7,37.07,US,2832,2625,0,0,26,wallet,19933,2025-03-08 11:44:45
376.4,70.62,BG,3089,1713,2,0,30,card,3724,2025-03-08 12:18:36
221.8,247.92,DE,4610,772,0,0,20,card,46887,2025-03-08 12:28:54
424.06,26.17,PL,2213,6933,1,0,8,card,48082,2025-03-08 12:29:06
402.09,102.9,RO,1138,6837,0,0,50,bank_transfer,48395,2025-03-08 12:42:19
356.33,17.71,BG,2260,6577,0,0,77,cash,2041,2025-03-08 12:52:51
514.72,272.69,ES,4320,4873,1,0,45,bank_transfer,35255,2025-03-08 13:00:53
236.16,59.72,IT,4929,5286,0,0,14,card,448,2025-03-08 13:07:19
694.46,29.02,NL,17,7370,0,0,37,bank_transfer,6584,2025-03-08 13:12:13
671.78,155.12,BG,1126,1143,1,0,3,cash,28408,2025-03-08 13:30:37
449.38,234.27,FR,1157,2456,2,1,16,wallet,40289,2025-03-08 13:37:25
303.17,87.72,FR,4487,1832,0,1,79,card,26222,2025-03-08 13:41:12
535.56,57.59,GB,698,4813,0,0,24,card,49100,2025-03-08 13:51:51
356.42,126.46,FR,1892,674,0,0,55,wallet,7706,2025-03-08 13:55:52
76.59,87.77,DE,1406,6719,1,0,27,wallet,36376,2025-03-08 14:13:23
360.51,148.83,RO,1959,1302,0,0,12,card,47144,2025-03-08 14:26:45
473.72,49.16,GB,4652,2544,0,0,56,cash,18521,2025-03-08 14:35:47
398.03,190.91,DE,4855,7316,1,0,93,wallet,26934,2025-03-08 14:37:28
582.69,63.85,PL,507,3057,0,0,26,wallet,12425,2025-03-08 15:06:09
427.33,94.26,RO,3151,6975,0,0,21,bank_transfer,8848,2025-03-08 15:14:33
784.85,31.74,ES,3606,7552,1,0,54,card,4402,2025-03-08 15:30:01
596.11,13.63,BG,2925,6973,2,0,75,card,10664,2025-03-08 15:33:35
595.13,99.19,GB,3372,7080,0,0,97,card,10545,2025-03-08 15:39:45
378.69,111.42,FR,3165,3151,0,0,35,card,28910,2025-03-08 15:48:00
555.33,146.5,US,3154,4359,1,0,61,wallet,39254,2025-03-08 15:58:18
302.29,28.74,IT,4618,270,0,0,67,card,45355,2025-03-08 16:17:47
517.53,29.28,US,228,6940,1,0,51,bank_transfer,24091,2025-03-08 16:27:12
650.49,16.86,ES,3300,7130,1,0,56,card,18968,2025-03-08 16:30:17
186.21,98.89,FR,3585,715,1,0,92,card,29571,2025-03-08 16:54:05
486.43,89.32,PL,1038,3177,1,0,35,card,27142,2025-03-08 16:58:53
473.99,32.42,ES,4991,4928,0,0,69,card,16458,2025-03-08 16:59:54
285.62,200.14,RO,339,5767,0,0,55,card,207,2025-03-08 17:05:31
476.14,72.91,IT,4844,3910,1,0,70,card,18073,2025-03-08 17:10:14
643.26,60.63,PL,1578,2073,0,0,39,card,22278,2025-03-08 17:43:35
286.38,162.35,DE,3704,6332,0,0,55,card,47489,2025-03-08 17:49:22
747.35,160.53,BG,3863,1221,1,0,71,card,28852,2025-03-08 18:04:22
336.26,94.16,RO,340,4387,0,0,78,cash,44098,2025-03-08 18:06:29
467.29,112.01,GB,3440,3672,0,0,32,wallet,49389,2025-03-08 18:07:27
352.18,39.17,ES,3103,7553,1,0,25,bank_transfer,1344,2025-03-08 18:13:19
485.79,33.16,IT,1515,773,0,0,13,card,47727,2025-03-08 18:19:47
485.65,34.06,GB,3588,1266,0,0,18,bank_transfer,8997,2025-03-08 18:32:00
814.22,168.98,DE,2076,5549,0,0,93,card,135,2025-03-08 18:53:56
189.38,22.28,DE,4270,4328,1,0,73,card,10041,2025-03-08 19:01:49
506.67,347.91,PL,1680,3933,1,0,2,card,44155,2025-03-08 19:08:24
676.23,133.25,BG,4327,5145,0,0,47,card,76,2025-03-08 19:13:57
201.33,174.91,RO,2386,4464,0,0,44,card,37335,2025-03-08 19:28:48
558.3,32.51,NL,3976,7151,0,0,28,bank_transfer,14784,2025-03-08 19:53:22
198.57,63.72,GB,4214,6643,0,0,80,card,32248,2025-03-08 20:07:02
435.43,127.88,FR,224,2762,1,0,72,wallet,37660,2025-03-08 20:11:47
594.22,18.27,ES,2663,775,2,0,48,card,31554,2025-03-08 20:14:32
292.99,68.46,US,3384,2260,0,0,35,card,39490,2025-03-08 20:31:53
590.68,49.12,ES,3655,657,0,0,98,card,26515,2025-03-08 20:40:43
607.45,57.08,ES,4571,4058,0,0,27,cash,20838,2025-03-08 20:44:26
145.19,66.51,FR,2021,6798,0,0,6,card,42844,2025-03-08 20:50:24
